name,price,regular_price,status,sku,brand,image,features
HP Color LaserJet Professional CP5225dn Printer,"220,000৳","242,000৳",In Stock,3355,HP,https://www.startech.com.bd/image/cache/catalog/printer/hp-printer/cp5225dn/cp5225dn-01-500x500.jpg,"[{'Display': '2-line LCD (text)'}, {'Power': 'Input voltage 115 to 127 VAC (+/- 10%), 60 Hz (+/- 2 Hz), 12 A'}, {'Power Consumption': '440 watts (printing), 30 watts (ready), 4.4 watts (sleep), 0.5 watts (off)'}, {'Dimensions': 'Dimensions (W X D X H): 21.5 x 23.6 x 13.3 in\r\nDimensions Maximum (W X D X H): 34 x 42 x 14.6 in'}, {'Weight': '90.2 lb'}, {'Color': 'White'}, {'Print Technology': 'Laser'}, {'Print Speed': 'Up to 20 ppm, letter/A4 and black-and-white/color'}, {'Print Resolution': 'Up to 600 x 600 dpi'}, {'First Print Out Time': 'Black-and-white: as fast as 14.5 seconds, letter (as fast as 16 seconds, A4); Color: as fast as 15.5 seconds, letter (as fast as 17 seconds, A4)'}, {'Duplex Printing': 'Automatic; Built-in Fast Ethernet 10/100 Base-T networking; built-in automatic two-sided printing'}, {'Input Capacity': 'Input: 100-sheet multipurpose tray 1, 250-sheet tray 2; optional 500-sheet tray 3; '}, {'Output Capacity': ' Output: 250-sheet face-down output bin'}, {'Paper Size': 'Tray 1: A3, A4, A5, A6, RA3, SRA3, B4, B5, 8k, 16k, 10x15 cm, post cards (JIS single and double); letter, legal, executive, 11 x 17 in, 12 x 18 in, 4 x 6 in, 5 x 8 in, 8.5 x 13 in; envelopes (DL, C5, B5, No. 10, Monarch); custom: 76 x 127 mm (3 x 5 in) to 320 x 457 mm (12.6 x 18 in) Tray 2: A3, A4, A5, B4, B5, 8k, 16k, double postcard; letter, legal, executive, 11 x 17 in, 8.5 x 13 in; custom: 148 x 182 mm (5.8 x 7.2 in) to 297 x 432 mm (11.7 x 17 in); Optional tray 3: A3, A4, B4, B5, 8k; letter, legal, executive, 11 x 17 in, 8.5 x 13 in; custom: 148 x 210 mm (5.8 x 8.3 in) to 297 x 432 mm (11.7 x 17 in) Automatic two-sided printing: A3, A4, A5, RA3, SRA3, B4, B5, 8k, 16k, double postcard; letter, legal, executive, 11 x 17 in, 12 x 18 in, 8.5 x 13 in'}, {'Paper Type': 'Paper (bond, brochure, colored, glossy, letterhead, photo, plain, preprinted, prepunched, recycled, rough); cardstock; glossy film; transparencies; labels; envelopes'}, {'Paper Weight': 'Tray 1: 60 to 220 g/m² (16 to 58 lb bond) Tray 2, automatic two-sided printing unit, optional tray 3: up to 120 g/m² (up to 32 lb) plain papers, up to 160 g/m² (up to 43 lb) coated papers'}, {'Monthly Print Volume': 'Recommended monthly page volume: 1,500 to 5,000 pages;'}, {'Duty-Cycle': 'up to 75,000 pages'}, {'Color Output': 'Black and white\r\nColor'}, {'USB': 'Yes'}, {'Toner': 'HP 307A Black LaserJet Toner Cartridge, Part No: CE740A, CE741A, CE742A, CE743A'}, {'Warranty': '01 year warranty'}]"
HP DesignJet Z3200 Photo Printer,"355,000৳","372,750৳",In Stock,3359,HP,https://www.startech.com.bd/image/cache/catalog/printer/HP Laser/HP DesignJet Z3200-500x500.jpg,"[{'Display': '240 x 160-pixel monochrome graphical display\n'}, {'Dimensions': '49.7 x 41.2 x 27.2"" (126.23 x 104.64 x 69.08cm)'}, {'Weight': '143 lbs (64.86kg)'}, {'Color': 'Black'}, {'Print Technology': 'Thermal Inkjet'}, {'Print Speed': 'Best:\r\n12.4mpp on D/A1 or up to 27.76ft2/hr (2.58m2/hr) on glossy media\r\nNormal:\r\n7.2mpp on D/A1 or up to 47.55ft2/hr (4.42m2/hr) on glossy media\r\n3.8mpp on D/A1 or up to 92.43ft2/hr (8.59m2/hr) on coated media\r\nDraft:\r\n2mpp on D/A1 or up to 182.93ft2/hr (16.99m2/hr) on coated media'}, {'Print Resolution': 'Up to 2400 x 1200dpi optimized from 1200 x 1200dpi input with maximum detail selected'}, {'Input Capacity': 'Maximum Roll Length: 300ft (91.4m)'}, {'Paper Type': 'Photographic: Satin, Gloss, Semi-Gloss, Matte, Baryte paper\r\nProofing: Semi-Gloss, High-Gloss Contract, Semi-Gloss Contract, Matte\r\nFine Art: Smooth, Textured, Watercolor, Satin, Aquarelle, Litho-Realistic, Canvas'}, {'USB': 'Yes'}, {'Warranty': '01 year warranty'}]"
Asus P3B Mini LED 800 Lumen Multimedia Projector,"68,000৳","73,780৳",In Stock,3363,Asus,https://www.startech.com.bd/image/cache/catalog/projector/Asus P3B-500x500.jpg,"[{'Audio': 'Built-in Speaker: 2 W x 1'}, {'Brightness': 'Light Output (max): 800 lumens '}, {'Connectors': 'Signal Input : HDMI, MHL, D-sub II\r\nAudio Output : Earphone out  II\r\nUSB Port : 2.0, 2 x Type A port*2, 1 x microUSB, II\r\nCard Reader : Micro SD II\r\nInternal Memory : 2 GB available for user usage'}, {'Lamp': 'Light Source Life (max): 30000 hours'}, {'Resolution': 'True Resolution (native): WXGA(1280x800)'}, {'Dimension': 'Physical Dimension(WxHxD):153.5x 43 x 131.2mm II\r\nBox Dimension(WxHxD): 295x80x255mm\n'}, {'Warranty': '2 Years Warranty'}]"
Samsung Xpress M2675F Mono Multifunction,To be announced,,Out Of Stock,3381,Samsung,https://www.startech.com.bd/image/cache/catalog/printer/SAmsung/Samsung M2675F-500x500.jpg,"[{'Memory': '128 MB'}, {'Toner': 'MLT-D116S Black Toner (1,200 pages) II\r\nMLT-D116L Black Toner (3,000 pages) II \r\nMLT-R116 Imaging Unit (9,000 pages)'}, {'Print Speed (Black)': 'Up to 26ppm in A4 (27ppm in Letter)'}, {'Print Resolution (Black)': '4800 x 600dpi effective'}, {'Paper Sizes': 'Cassette: A4 / A5 / A6 / Letter / Legal / Executive / Folio / Oficio / ISO B5 / JIS B5 II\r\nMultipurpose tray: A4 / A5 / A6 / Letter / Legal / Executive / Folio / Oficio / ISO B5 / JIS B5 / Envelope (Monarch, No-10, DL, C5, C6) / Custom (76 x 127mm - 216 x 356mm / 3.0"" x 5.0"" - 8.5"" x 14"")'}, {'Connectivity': 'Hi-Speed USB 2.0'}, {'Warranty': '1 Year Warranty'}]"
Lenovo Think Centre M700z All-In-One PC,To be announced,,Out Of Stock,3394,Lenovo,https://www.startech.com.bd/image/cache/catalog/all-in-one-pc/Lenovothinkcentre-m700z-aio-hero-500x500.jpg,"[{'Processor Type': 'Intel® Core™ i3-6100T 6th Gen'}, {'Processor Speed': '3M Cache, 3.20 GHz'}, {'Main Board': 'Intel H110'}, {'RAM': '4GB DDR4 2133 MHz RAM, expandable up to 32GB, 2 DIMM sockets, dual-channel capable'}, {'Hard Disk': '500GB SATA 7200 RPM'}, {'Screen Size': '20"" (508mm) HD+ (1600x900) TFT color, wide viewing angle 178° (Horizontal), LED backlight, 250 nits, 16:9 aspect ratio, 1000:1 contrast ratio, anti-glare'}, {'Graphics Card': 'Intel HD HD 530 Graphics'}, {'Audio': 'High Definition (HD) Audio, Realtek ALC233 / two internal stereo speakers (2W x 2), Dolby\uf8e8 Audio\uf8ea certified'}, {'Optical Drive': 'Slim DVDRW Drive'}, {'Power Supply': '120 watts adapter, autosensing, 89% PSU'}, {'Mouse': 'Wireless ultra slim Mouse'}, {'Keyboard': 'Wireless ultra slim Keyboard'}, {'Interface': '4 USB 2.0, 1 Ethernet (RJ-45), 1 Display Port, 2 USB 3.0 (one is always on and fast charge), 1 Multi Card reader, 1 headphone / microphone combo jack (3.5mm)'}, {'Warranty': '3 Years with spare-parts and service free'}]"
A4TECH HS19 3.5mm Headphone Black,"1,000৳","1,100৳",In Stock,3401,A4Tech,https://www.startech.com.bd/image/cache/catalog/accessories/headset/a4tech/hs-19-500x500.jpg,
A4TECH HS30 3.5mm Headphone Black,"1,000৳","1,100৳",In Stock,3403,A4Tech,https://www.startech.com.bd/image/cache/catalog/headphone/a4tech/g437/1-500x500.png,
A4TECH 3000N V-TRACK 2.4G Wireless BANGLA Keyboard,To be announced,,Out Of Stock,3404,A4Tech,https://www.startech.com.bd/image/cache/catalog/Accessories/A4 Tech/Keyboard/3000N /Untitled-1-500x500.jpg,
Logitech K120 Usb Keyboard With Bangla Black (920-008363),799৳,880৳,In Stock,3421,Logitech,https://www.startech.com.bd/image/cache/data/K120-500x500.png,
Logitech MK220 Wireless Combo Keyboard ,"2,249৳","2,473৳",In Stock,3422,Logitech,https://www.startech.com.bd/image/cache/catalog/keyboard/logitech/logitech-mk220/logitech-mk220-1-500x500.jpg,
Logitech MK240 Wireless Keyboard and Mouse Combo,"2,849৳","3,133৳",In Stock,3423,Logitech,https://www.startech.com.bd/image/cache/catalog/keyboard/logitech/mk240/mk240-500x500.jpg,"[{'Number of Buttons': ' 3 (Left/Right-click, Middle-click)'}, {'Sensor': 'Smooth Optical Tracking'}, {'Dimension(LxWxH)': 'Keyboard\r\nLength: 288 mm\r\nWidth: 139 mm\r\nHeight: 21 mm\n\r\nMouse\r\nLength: 100 mm\r\nHeight: 32 mm\r\nWidth: 60 mm\n\r\nNano receiver\r\nHeight: 18.7 mm\r\nWidth: 14.4 mm\r\nDepth: 6.6 mm\r\nWeight: 2.0 g'}, {'Weight': 'Keyboard\r\nWeight: 312 g\r\nMouse\r\nWeight: 753 g\r\nNano receiver\r\nWeight: 2.0 g'}, {'Warranty': '03-Years Warranty'}]"
Logitech MK345 Wireless Combo Keyboard ,"3,949৳","4,350৳",In Stock,3424,Logitech,https://www.startech.com.bd/image/cache/catalog/keyboard/logitech/mk345/mk345-1-500x500.jpg,
Logitech K400 Plus Wireless Keyboard ,"4,949৳","5,450৳",In Stock,3425,Logitech,https://www.startech.com.bd/image/cache/catalog/keyboard/logitech/k400plus/k400plus-1-500x500.jpg,
Logitech K480 Bluetooth Multi-Device Keyboard,"3,799৳","4,179৳",In Stock,3426,Logitech,https://www.startech.com.bd/image/cache/catalog/keyboard/logitech/k480/logitech-k480-500x500.jpg,
Logitech K380 Bluetooth Multi-Device Keyboard,"3,599৳","3,960৳",In Stock,3427,Logitech,https://www.startech.com.bd/image/cache/catalog/keyboard/logitech/k380/k380-1-500x500.jpg,
Logitech B100 Optical USB Mouse,449৳,493৳,In Stock,3428,Logitech,https://www.startech.com.bd/image/cache/data/B100 Optical USB Mouse-500x500.png,"[{'Interface': 'USB receiver'}, {'Sensor technology': ' Optical Tracking'}, {'Number of buttons': '3'}]"
Logitech M105 USB Wired MOUSE,To be announced,,Up Coming,3429,Logitech,https://www.startech.com.bd/image/cache/catalog/mouse/logitech/m105/m105-04-500x500.jpg,"[{'Cable Length': '1.8m'}, {'Resolution': '1000DPI'}, {'Color': 'Black\r\nWhite\r\nRed'}, {'Warranty': '01-year'}]"
Logitech M90 USB Contoured Shape MOUSE,449৳,493৳,In Stock,3430,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Mouse/logitech/m90-500x500.png,"[{'Interface': 'USB receiver'}, {'Sensor technology': ' Optical Tracking'}, {'Number of buttons': '3'}]"
Logitech M171 Wireless Nano-receiver Mouse ,"1,349৳","1,483৳",In Stock,3434,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/Mouse/m171-01-500x500.png,"[{'Interface': 'USB Nano-receiver\n'}, {'Supported OS': 'Windows® 7, Windows 8, Windows 10 or later\r\nMac OS® X 10.8 or later\r\nChrome OS™\r\nLinux® kernel 2.6+\r\nUSB port'}, {'Sensor technology': 'High-definition optical sensor'}, {'Number of buttons': '3'}, {'Battery life': '12-month battery life*'}, {'Battery type': '1 x AA'}, {'Wireless operating distance': '10 m (33 ft)'}, {'Wireless technology': '2.4 Ghz wireless'}]"
Logitech M187 Wireless MAC Support Extra-small Mouse ,"1,499৳","1,648৳",In Stock,3435,Logitech,https://www.startech.com.bd/image/cache/catalog/mouse/logitech/m187/1-500x500.jpg,"[{'Interface': 'USB receiver'}, {'Supported OS': 'Windows® XP, Windows Vista®, Windows 7, Windows 8, Windows 10\r\nMac OS® X 10.5 or later\r\nLinux® kernel 2.6+\r\nChrome OS™\r\nUSB port'}, {'Sensor technology': 'Advanced Optical Tracking'}, {'Number of buttons': '3'}, {'Battery life': '6-month battery life*'}, {'Battery type': '1 AA battery'}, {'Wireless operating distance': 'Approx 10m'}, {'Wireless technology': 'Advanced 2.4 GHz wireless connectivity'}, {'Warranty': '03 Years Warranty'}]"
Logitech M337 Wireless Rubber Grip Bluetooth Mouse,"2,999৳","3,300৳",In Stock,3437,Logitech,https://www.startech.com.bd/image/cache/catalog/mouse/logitech/m337/m337-01-500x500.png,"[{'Interface': 'Bluetooth Classic (3.0)'}, {'Supported OS': 'Windows® 7, Windows 8, Windows 10 or later  ǁ \r\nMac OS® X 10.8 or later  ǁ \r\nChrome OS™  ǁ \r\nAndroid™ 3.2 or later   ǁ \n\r\nBluetooth® wireless computer or tablet'}, {'Sensor technology': 'Laser-grade optical sensor'}, {'Battery life': '10 months'}, {'Battery type': '1 x AA'}, {'Wireless operating distance': '10 m (30 ft)'}, {'Wireless technology': 'Bluetooth Classic (3.0)'}]"
Logitech H110 STEREO Headset (Two port),"1,049৳","1,154৳",In Stock,3449,Logitech,https://www.startech.com.bd/image/cache/catalog/headphone/logitech/h110/logitec-h110-headphone-500x500.jpg,
Logitech H111 STEREO Headset (One port),"1,049৳","1,154৳",In Stock,3450,Logitech,https://www.startech.com.bd/image/cache/catalog/headphone/logitech/h111/h111-500x500.jpg,
Logitech H151 STEREO Headset (One port) ,"1,849৳","2,033৳",In Stock,3451,Logitech,https://www.startech.com.bd/image/cache/catalog/headphone/logitech/h151/h151-001-500x500.jpg,
Logitech H150 STEREO Headset (Two port) ,"1,849৳","2,033৳",In Stock,3452,Logitech,https://www.startech.com.bd/image/cache/catalog/headphone/logitech/h150/h150-500x500.jpg,
Logitech H340 Stereo USB Headset with Microphone ,"3,449৳","3,800৳",In Stock,3453,Logitech,https://www.startech.com.bd/image/cache/catalog/headphone/logitech/h340/h340-500x500.jpg,
A4TECH KR-83 Comfort Keyboard,To be announced,,Out Of Stock,3454,A4Tech,https://www.startech.com.bd/image/cache/catalog/keyboard/a4-tech/kr-83/kr-83-1-500x500.jpg,
Logitech H390 Stereo USB Headset with Microphone ,"4,749৳","5,225৳",In Stock,3455,Logitech,https://www.startech.com.bd/image/cache/catalog/headphone/logitech/h390/logitech-h390-500x500.jpg,
Logitech H600 WIRELESS Headset with Microphone ,To be announced,,Up Coming,3456,Logitech,https://www.startech.com.bd/image/cache/catalog/headphone/logitech/h600/h600-500x500.jpg,
Logitech C310 High-Definition Webcam ,"3,599৳","3,960৳",In Stock,3458,Logitech,https://www.startech.com.bd/image/cache/catalog/webcam/logitech/c310/c310-1-500x500.jpg,"[{'Video Resolution': '720p/30fps'}, {'Others': 'Camera mega pixel: 1.2\r\nFocus type: fixed focus\r\nLens type: plastic\r\nBuilt-in mic: Mono\r\nMic range: Up to 3 ft (1 m)\r\nDiagonal field of view (dFoV): 60°\r\nUniversal mounting clip fits laptops, LCD or monitors'}, {'CAMERA WITH CLIP (Dimension)': 'Height: 2.80 in (71.15 mm)\r\nWidth: 1.23 in (31.3 mm)\r\nDepth: 1.02 in (25.95 mm)'}, {'Weight': '2.51 oz (71.2 g), including clip and cable'}]"
Logitech C920E Pro Full HD Webcam,"9,999৳","11,000৳",In Stock,3460,Logitech,https://www.startech.com.bd/image/cache/catalog/accessories/webcam/Logitech/c920/c920-500x500.jpg,
A4TECH KR-85 Comfort Round-edge Keyboard,To be announced,,Out Of Stock,3461,A4Tech,https://www.startech.com.bd/image/cache/catalog/accessories/keboard/a4-tech/kr-85-500x500.jpg,
Star 600VA LED Display Stabilizer,To be announced,,Out Of Stock,3469,Star,https://www.startech.com.bd/image/cache/catalog/Stabilizer/Star-2-500x500.jpg,
Star 1000VA Meter Display Stabilizer,To be announced,,Out Of Stock,3472,Star,https://www.startech.com.bd/image/cache/catalog/Stabilizer/1000meter-500x500.jpg,
Star 600VA Stabilizer,To be announced,,Out Of Stock,3473,Star,https://www.startech.com.bd/image/cache/catalog/Stabilizer/600VA-500x500.jpg,
Star 2000VA Meter Display Stabilizer,To be announced,,Out Of Stock,3474,Star,https://www.startech.com.bd/image/cache/catalog/Stabilizer/1000meter-500x500.jpg,
VIVITEK DW832 5000 LUMENS WXGA  MULTIMEDIA DLP PROJECTOR,To be announced,,Up Coming,3479,VIVItek,https://www.startech.com.bd/image/cache/catalog/projector/Vivitec/Vivitek DW832-j-500x500.jpg,"[{'Audio': '10W (Mono)'}, {'Brightness': '5000 ANSI Lumens'}, {'Lamp': '""2,500/3,000/3,500 Hours (Normal/Eco/Dynamic Eco Mode 310W/245W""'}, {'Other Features': 'Contrast Ratio: \t15,000:1  II\r\nThrow Ratio:\t1.46 - 2.20:1 II\r\nProjection Distance:\t1.2 - 10m (3.94ft - 2.8ft) II\r\nProjection Lens: \tF=2.42 - 2.97 , f=20.70 - 31.05mm'}, {'Remote Control': 'YES'}, {'Resolution': 'Native Resolution:  \tWXGA (1280 x 800) II\r\nMaximum Resolution:\tWUXGA (1920 x 1200)'}, {'Image Size': '25.3” - 317.99"" (64.20-  807.70cm)'}, {'Warranty': '2 Years Warranty (For Lamp: 12 Month or 1000 Hours; which come first)'}]"
Western Digital 2TB Blue Desktop HDD ,"5,250৳","5,700৳",In Stock,3483,WESTERN DIGITAL,https://www.startech.com.bd/image/cache/catalog/HDD/WD20EZRZ 2TB-500x500.jpg,"[{'Buffer size': '64 MB'}, {'Interface type': 'SATA 6 Gb/s'}, {'Rotational speed': '5400 RPM Class'}, {'Internal or External': 'Internal '}, {'Capacity (GB)': '2000 GB'}, {'RPM': '5400'}, {'Warranty': '2 Years'}]"
HP Color LaserJet Pro M477fnw Multifunction Printer ,To be announced,,Out Of Stock,3484,HP,https://www.startech.com.bd/image/cache/catalog/printer/HP Laser/HP M477fnw-1-500x500.jpg,"[{'Memory': 'Memory, standard\r\n256 MB NAND Flash, 256 MB DRAM\r\nMaximum memory\r\n256 MB NAND Flash, 256 MB DRAM'}, {'Print Speed (Black)': 'Up to 28 ppm'}, {'Print Resolution (Black)': '600 x 600 dpi, Up to 38,400 x 600 enhanced dpi'}, {'Print Resolution (Color)': '600 x 600 dpi, Up to 38,400 x 600 enhanced dpi'}, {'Paper Sizes': 'Tray 1, Tray 2: A4, A5, A6, B5 (JIS), B6 (JIS), 16K (195 x 270 mm, 184 x 260 mm, 197 x 273 mm), 10 x 15 cm, Oficio (216 x 340 mm), postcards (JIS single, JIS double), envelopes (DL, C5, B5); Optional Tray 3: A4, A5, A6, B5 (JIS), B6 (JIS), 16K (195 x 270 mm, 184 x 260 mm, 197 x 273 mm), 10 x 15 cm, Oficio (216 x 340 mm), postcards (JIS single, JIS double); Automatic duplexer: A4, B5, 16K (195 x 270 mm, 184 x 260 mm, 197 x 273 mm), Oficio (216 x 340 mm)'}, {'Connectivity': 'Hi-Speed USB 2.0 port; built-in Gigabit Ethernet 10/100/1000 Base-TX network port; Easy-access USB'}, {'Warranty': '1 Year Warranty'}]"
Mikrotik Hex RB750GR3 Plastic Body Gigabit Ethernet Router,"6,700৳","7,370৳",In Stock,3516,Mikrotik,https://www.startech.com.bd/image/cache/catalog/router1/Microtik/RB750Gr2-500x500.jpg,"[{'Interface': 'Number of USB ports\t1\r\nUSB Power Reset\tYes\r\nUSB slot type\tUSB type A'}, {'Wireless Standards': '10/100/1000 Ethernet ports\t5'}]"
Mikrotik RB2011UiAS-RM Gigabit Ethernet Router,"13,500৳","14,850৳",In Stock,3518,Mikrotik,https://www.startech.com.bd/image/cache/catalog/router1/Microtik/RB2011UiAS-RM-500x500.jpg,"[{'Frequency': '600 MHz'}, {'Interface': 'Architecture\tMIPSBE\r\nCPU AR9344\r\nCPU core count 1\r\nRouterOS license\t5\r\nSize of RAM 128 MB\r\nStorage size 128 MB\r\nStorage type\tNAND'}, {'Ports': 'PoE-out ports Ether10\r\n10/100 Ethernet ports\t5\r\n10/100/1000 Ethernet ports\t5\r\nSFP ports\t1'}, {'Others': 'PCB temperature monitor\tYes\r\nVoltage Monitor\tYes\r\nBeeper\tYes'}, {'Operating System Support': 'RouterOS'}, {'Power Mode': 'Number of DC inputs\t2 (DC jack, PoE-IN)\r\nDC jack input Voltage\t8-30 V\r\nMax power consumption\t28 W\r\nMax power consumption without attachments 6 W\r\nCooling type\tPassive\r\nPoE in\tPassive PoE\r\nPoE in input Voltage\t8-30 V\r\nUSB Power Reset\tYes\n'}, {'Dimension': '443 x 92 x 44 mm'}, {'Warranty': '01 year warranty'}]"
Mikrotik CCR1016-12G Router,To be announced,,Out Of Stock,3519,Mikrotik,https://www.startech.com.bd/image/cache/catalog/router1/Microtik/CCR 1016-12G-j-500x500.jpg,"[{'Interface': '1 USB port'}, {'Wireless Standards': 'None'}, {'Frequency': '1.2Ghz, 2GB RAM'}]"
Mikrotik CCR1036-12G-4S Industrial Grade Cloud Core 12 Port Gigabit Ethernet Router,"117,500৳","129,250৳",In Stock,3521,Mikrotik,https://www.startech.com.bd/image/cache/catalog/router/mikrotik/ccr1036-12g-4s/ccr1036-12g-4s-01-500x500.jpg,"[{'Interface': '10/100/1000 Ethernet ports\t12  II\r\nNumber of USB ports\t1   II\r\nPower Jack\t1'}, {'Wireless Standards': 'None'}, {'Frequency': ' Tilera Tile-Gx36 CPU (36-cores, 1.2Ghz per core) '}]"
Sony Bravia W602D 32 inch Wi-Fi Smart LED TV,"30,500৳","33,550৳",In Stock,3551,Sony,https://www.startech.com.bd/image/cache/catalog/television/sony/w602d/sony-w602d-1-500x500.jpg,"[{'Display Type': 'LCD'}, {'Screen Size': '32"" (31.5"")'}, {'Resolution': '(1366x768)'}, {'HDMI': 'HDMI INPUTS TOTAL: 2 (1 Rear/1 Side)\n'}, {'Wi-Fi': 'Yes'}, {'Audio Output': 'AUDIO/HEADPHONE OUTPUT(S)\r\n1 (Side/Hybrid with Headphone and SubWoofer Out)'}, {'  Speaker System': 'DOLBY AUDIO FORMAT SUPPORT: Dolby Digital, Dolby Digital Plus, Dolby pulse\r\nDTS AUDIO FORMAT SUPPORT: DTS 2.0+Digital Out\r\nSOUND MODES: Standard/Music/Cinema/Game/Sports\r\nHDMI AUDIO RETURN CHANNEL (ARC): Yes'}, {'Power Supply': 'POWER REQUIREMENTS (VOLTAGE/FREQUENCY): DC 19.5V\r\nPOWER CONSUMPTION (IN OPERATION): 45W'}, {'Remote Control': 'Yes'}, {'Standby Power Consumption': '0.50W'}, {'Dimension (L x W x H)': 'DIMENSION OF TV WITHOUT STAND (W X H X D): Approx. 735x446x66 mm\r\nDIMENSION OF TV WITH STAND (W X H X D): Approx. 735x481x174 mm\r\nDIMENSION OF PACKAGE CARTON (W X H X D): Approx. 827 x 559 x 163 mm'}, {'Warranty': 'No Parts Warranty'}]"
TP-Link WR845N 300Mbps Wireless N Router,"1,719৳","1,891৳",In Stock,3590,TP-Link,https://www.startech.com.bd/image/cache/catalog/router1/TP-Link/TP-link WR845N-500x500.jpg,"[{'Signal Rate': '11n: Up to 300Mbps(dynamic) II\r\n11g: Up to 54Mbps(dynamic)  II\r\n11b: Up to 11Mbps(dynamic)  II'}, {'Interface': '4 10/100Mbps LAN PORTS II\r\n1 10/100Mbps WAN PORT'}, {'Button': 'Reset Button  II\r\nWi-Fi/WPS Button  II\r\nPower On/Off Button  II'}, {'External Power Supply': '9VDC / 0.6A'}, {'Wireless Standards': 'IEEE 802.11n, IEEE 802.11g, IEEE 802.11b'}, {'Frequency': '2.4-2.4835GHz'}, {'Wireless Security': '64/128/152-bit WEP / WPA / WPA2,WPA-PSK / WPA2-PSK'}]"
Canon LBP 6230DN with DUPLEX LASER Printer,"24,400৳","26,840৳",In Stock,3591,Canon,https://www.startech.com.bd/image/cache/catalog/printer/canon/lbp-6230dn/lbp-6230dn-1-500x500.jpg,"[{'Print Speed (Black)': 'Simplex:\tA4: Up to 25ppm  II\r\nDuplex:\tA4: Up to 7.7spm (sheets per minute)'}, {'Print Resolution (Black)': '600 x 600dpi'}, {'Paper Sizes': 'Standard:\t\r\nA4, B5, A5, Legal, Letter, Executive, 16K, Envelope COM10, Envelope Monarch, Envelope C5, Envelope DL\r\nCustom (Width: 76.2 - 216mm x Length 187 - 356mm)\r\nMulti-Purpose Tray:\t\r\nA4, B5, A5, Legal, Letter, Executive, 16K, Envelope COM10, Envelope Monarch, Envelope C5, Envelope DL/ Index card\r\nCustom (Width: 76.2 - 216mm x Length 127 - 356mm)'}, {'Connectivity': 'USB 2.0 High Speed'}, {'Warranty': '1 Year Warranty'}]"
"PHILIPS 18.5"" 193V5LSB2 LED MONITOR","10,000৳","10,500৳",In Stock,3611,PHILIPS,https://www.startech.com.bd/image/cache/catalog/monitor/philips/193v/193v-500x500.png,"[{'Screen Size': '18.5 inch / 47 cm'}, {'Contrast Ratio': '700:1\n'}, {'Response Time': '5  ms\n'}, {'Resolution': '1366 x 768 @ 60 Hz\n'}, {'Brightness': '200  cd/m²\n'}, {'Connectivity': 'VGA (Analog )'}, {'Warranty': '03 Years Warranty '}]"
Jovision CloudSee JVS-D6008-S3 DVR,"3,800৳","4,066৳",In Stock,3630,Jovision,https://www.startech.com.bd/image/cache/data/cc camera/d6004-500x500.jpg,
Jovision CloudSee JVS-D6016-S3 DVR,To be announced,,Out Of Stock,3631,Jovision,https://www.startech.com.bd/image/cache/data/cc camera/d6004-500x500.jpg,
Hikvision DS-2CE56C0T-IR Dome CC Camera,To be announced,,Out Of Stock,3633,Hikvision,https://www.startech.com.bd/image/cache/catalog/cccamera/Hikvision/HIK-Vision-DS-2CE56C0T-IR-500x500.jpg,
